road,id,model_type,name,lat,lon,length,condition
N1,1000000,source,source,23.7060278,90.443333,0.0,
N1,1000001,bridge,bridge 1,23.69873866,90.4588610799999,11.3,A
N1,1000002,link,link 1,0.0,0.0,4925.0,
N1,1000003,bridge,bridge 2,23.6946638363636,90.4877749181818,6.6,A
N1,1000004,link,link 12706,4925.0,4925.0,4051.0,
N1,1000005,bridge,bridge 3,23.7050598925675,90.5232141463513,397.0,C
N1,1000006,link,link 14585,8976.0,8976.0,1567.0,
N1,1000007,bridge,bridge 4,23.6964000869109,90.5350989801047,8.0,B
N1,1000008,link,link 3,10543.0,10543.0,337.0,
N1,1000009,bridge,bridge 5,23.6943906141361,90.5375740774869,6.3,A
N1,1000010,link,link 4,10880.0,10880.0,17.0,
N1,1000011,bridge,bridge 6,23.6943023869158,90.5377073719626,6.3,A
N1,1000012,link,link 5,10897.0,10897.0,399.0,
N1,1000013,bridge,bridge 7,23.6923601518691,90.5409183897196,8.3,A
N1,1000014,link,link 14586,11296.0,11296.0,512.0,
N1,1000015,bridge,bridge 8,23.6909119315151,90.5454624957575,10.6,B
N1,1000016,link,link 6,11808.0,11808.0,431.0,
N1,1000017,bridge,bridge 9,23.6884123260204,90.5485585290816,9.3,A
N1,1000018,link,link 7,12239.0,12239.0,14.0,
N1,1000019,bridge,bridge 10,23.6883197331632,90.548649807653,6.1,A
N1,1000020,link,link 8,12253.0,12253.0,407.0,
N1,1000021,bridge,bridge 11,23.685583027027,90.551207981081,27.5,A
N1,1000022,link,link 11,12660.0,12660.0,28.0,
N1,1000023,bridge,bridge 12,23.6853619779342,90.5513591765258,27.5,A
N1,1000024,link,link 12,12688.0,12688.0,886.0,
N1,1000025,bridge,bridge 13,23.6778035,90.5558194349999,11.9,A
N1,1000026,link,link 14587,13574.0,13574.0,1891.0,
N1,1000027,bridge,bridge 14,23.6633090696149,90.563856994797,5.55,B
N1,1000028,link,link 12707,15465.0,15465.0,1669.0,
N1,1000029,bridge,bridge 15,23.6544257051136,90.576730225,159.52,C
N1,1000030,link,link 14,17134.0,17134.0,88.0,
N1,1000031,bridge,bridge 16,23.65397226,90.57741042,20.5,A
N1,1000032,link,link 14589,17222.0,17222.0,500.0,
N1,1000033,bridge,bridge 17,23.6515705663716,90.5814943946902,20.0,B
N1,1000034,link,link 14592,17722.0,17722.0,371.0,
N1,1000035,bridge,bridge 18,23.6497543993548,90.5845490085483,25.5,B
N1,1000036,link,link 12708,18093.0,18093.0,649.0,
N1,1000037,bridge,bridge 19,23.6459685949152,90.5892119813559,40.5,C
N1,1000038,link,link 16,18742.0,18742.0,1018.0,
N1,1000039,bridge,bridge 20,23.6379543715384,90.5936673976923,6.0,A
N1,1000040,link,link 14597,19760.0,19760.0,637.0,
N1,1000041,bridge,bridge 21,23.63380522,90.597394085,10.4,B
N1,1000042,link,link 18,20397.0,20397.0,787.0,
N1,1000043,bridge,bridge 22,23.6284668507692,90.6023015723077,89.75,A
N1,1000044,link,link 14598,21184.0,21184.0,1144.0,
N1,1000045,bridge,bridge 23,23.6198832229508,90.6083528852459,5.5,B
N1,1000046,link,link 14601,22328.0,22328.0,268.0,
N1,1000047,bridge,bridge 24,23.6176407964705,90.6095506105882,224.82,B
N1,1000048,link,link 23,22596.0,22596.0,485.0,
N1,1000049,bridge,bridge 25,23.613587384385,90.6109029561497,120.1,A
N1,1000050,link,link 24,23081.0,23081.0,1312.0,
N1,1000051,bridge,bridge 26,23.6027595885583,90.6155316965675,924.85,A
N1,1000052,link,link 25,24393.0,24393.0,1722.0,
N1,1000053,bridge,bridge 27,23.5929818827893,90.6279699370919,5.6,A
N1,1000054,link,link 26,26115.0,26115.0,337.0,
N1,1000055,bridge,bridge 28,23.5908088547468,90.6302368598101,5.5,A
N1,1000056,link,link 27,26452.0,26452.0,668.0,
N1,1000057,bridge,bridge 29,23.58631812254,90.6345094207093,5.6,A
N1,1000058,link,link 29,27120.0,27120.0,1195.0,
N1,1000059,bridge,bridge 30,23.5779800248475,90.6419193089939,173.25,A
N1,1000060,link,link 31,28315.0,28315.0,823.0,
N1,1000061,bridge,bridge 31,23.5716306256965,90.6454159236842,29.85,A
N1,1000062,link,link 35,29138.0,29138.0,704.0,
N1,1000063,bridge,bridge 32,23.5660033956521,90.6486237247282,34.7,A
N1,1000064,link,link 37,29842.0,29842.0,1066.0,
N1,1000065,bridge,bridge 33,23.5591910296296,90.6557475703703,27.4,A
N1,1000066,link,link 39,30908.0,30908.0,564.0,
N1,1000067,bridge,bridge 34,23.5557082901265,90.6597414245569,29.85,A
N1,1000068,link,link 44,31472.0,31472.0,649.0000000000036,
N1,1000069,bridge,bridge 35,23.5517421907216,90.6643538752577,29.9,A
N1,1000070,link,link 47,32121.000000000004,32121.000000000004,655.9999999999964,
N1,1000071,bridge,bridge 36,23.5477377446428,90.6690554098214,9.1,A
N1,1000072,link,link 48,32777.0,32777.0,19.0,
N1,1000073,bridge,bridge 37,23.5476246437499,90.669192065625,5.2,A
N1,1000074,link,link 49,32796.0,32796.0,795.0,
N1,1000075,bridge,bridge 38,23.54268543125,90.6748292125,72.49,A
N1,1000076,link,link 12710,33591.0,33591.0,520.0,
N1,1000077,bridge,bridge 39,23.5393910168,90.6784577888,5.1,C
N1,1000078,link,link 53,34111.0,34111.0,1070.0,
N1,1000079,bridge,bridge 40,23.5327751898617,90.6858701078341,9.5,A
N1,1000080,link,link 55,35181.0,35181.0,227.0,
N1,1000081,bridge,bridge 41,23.5313996605222,90.68744892596,25.45,A
N1,1000082,link,link 56,35408.0,35408.0,299.0,
N1,1000083,bridge,bridge 42,23.5301519626506,90.6897951837349,8.4,A
N1,1000084,link,link 57,35707.0,35707.0,1303.0,
N1,1000085,bridge,bridge 43,23.5303844733,90.7024402743,1408.8,A
N1,1000086,link,link 12712,37010.0,37010.0,2294.0,
N1,1000087,bridge,bridge 44,23.5324186,90.7242807234,23.1,C
N1,1000088,link,link 14606,39304.0,39304.0,556.0,
N1,1000089,bridge,bridge 45,23.5317587831999,90.7291780095,6.0,B
N1,1000090,link,link 12715,39860.0,39860.0,3076.0,
N1,1000091,bridge,bridge 46,23.5298050611,90.75825325,16.5,C
N1,1000092,link,link 12716,42936.0,42936.0,2228.0,
N1,1000093,bridge,bridge 47,23.5307655282208,90.7800797251533,3.9,C
N1,1000094,link,link 12717,45164.0,45164.0,1707.0,
N1,1000095,bridge,bridge 48,23.5308683409424,90.7918075171727,6.5,C
N1,1000096,link,link 58,46871.0,46871.0,1513.0,
N1,1000097,bridge,bridge 49,23.5318234765,90.8110155135,15.9,A
N1,1000098,link,link 59,48384.0,48384.0,2174.0,
N1,1000099,bridge,bridge 50,23.5329743291,90.8309774761999,12.2,A
N1,1000100,link,link 12719,50558.0,50558.0,1755.0,
N1,1000101,bridge,bridge 51,23.5229166652,90.8442186132,4.5,C
N1,1000102,link,link 12720,52313.0,52313.0,3693.0,
N1,1000103,bridge,bridge 52,23.510087758207,90.8757204035353,28.9,C
N1,1000104,link,link 14608,56006.0,56006.0,2832.0,
N1,1000105,bridge,bridge 53,23.5060024341,90.9021745389,5.9,B
N1,1000106,link,link 14609,58838.0,58838.0,1992.0,
N1,1000107,bridge,bridge 54,23.5056131416,90.9214660218,3.0,B
N1,1000108,link,link 14610,60830.0,60830.0,2268.0,
N1,1000109,bridge,bridge 55,23.5024077848,90.9432418928,6.0,B
N1,1000110,link,link 60,63098.0,63098.0,440.0,
N1,1000111,bridge,bridge 56,23.5013551924,90.9473844088999,3.0,A
N1,1000112,link,link 14611,63538.0,63538.0,2640.0,
N1,1000113,bridge,bridge 57,23.495896314,90.9715772516,4.6,B
N1,1000114,link,link 61,66178.0,66178.0,1862.0,
N1,1000115,bridge,bridge 58,23.4932728146,90.9887200416,4.5,A
N1,1000116,link,link 12721,68040.0,68040.0,3116.0,
N1,1000117,bridge,bridge 59,23.4868805937254,91.017566692647,23.1,C
N1,1000118,link,link 14612,71156.0,71156.0,3123.0,
N1,1000119,bridge,bridge 60,23.4817873233065,91.0463348850746,4.6,B
N1,1000120,link,link 14613,74279.0,74279.0,1033.0,
N1,1000121,bridge,bridge 61,23.4817498298684,91.0563549686842,4.6,B
N1,1000122,link,link 62,75312.0,75312.0,1169.0,
N1,1000123,bridge,bridge 62,23.480613086,91.0674097692,1.5,A
N1,1000124,link,link 12723,76481.0,76481.0,1901.0,
N1,1000125,bridge,bridge 63,23.4776722851,91.0847406393,1.0,C
N1,1000126,link,link 14614,78382.0,78382.0,2567.0,
N1,1000127,bridge,bridge 64,23.4781159049382,91.1070332074074,3.0,B
N1,1000128,link,link 63,80949.0,80949.0,1488.0,
N1,1000129,bridge,bridge 65,23.4794083880733,91.1238920825688,1.4,A
N1,1000130,link,link 64,82437.0,82437.0,552.0,
N1,1000131,bridge,bridge 66,23.479544924,91.129047144,2.9,A
N1,1000132,link,link 65,82989.0,82989.0,4724.0,
N1,1000133,bridge,bridge 67,23.4436339598272,91.1493668151188,23.4,A
N1,1000134,link,link 12725,87713.0,87713.0,3379.0,
N1,1000135,bridge,bridge 68,23.4212487704918,91.1678943372365,35.97,C
N1,1000136,link,link 14616,91092.0,91092.0,2508.0,
N1,1000137,bridge,bridge 69,23.4119324230158,91.1939029849206,27.9,B
N1,1000138,link,link 66,93600.0,93600.0,3657.0,
N1,1000139,bridge,bridge 70,23.3976518197887,91.2234221346859,27.9,A
N1,1000140,link,link 67,97257.0,97257.0,3681.0,
N1,1000141,bridge,bridge 71,23.3713647755,91.2450175414999,30.48,A
N1,1000142,link,link 12729,100938.0,100938.0,2518.0,
N1,1000143,bridge,bridge 72,23.3521636774381,91.2572910746724,22.88,C
N1,1000144,link,link 69,103456.0,103456.0,1297.0,
N1,1000145,bridge,bridge 73,23.342671472,91.264485636,14.3,A
N1,1000146,link,link 70,104753.0,104753.0,1766.0,
N1,1000147,bridge,bridge 74,23.3301462324,91.2748792824,24.0,A
N1,1000148,link,link 71,106519.0,106519.0,1606.0,
N1,1000149,bridge,bridge 75,23.3180696869138,91.2830867321701,9.2,A
N1,1000150,link,link 14617,108125.0,108125.0,1164.0,
N1,1000151,bridge,bridge 76,23.3083612731261,91.2865787034735,19.2,B
N1,1000152,link,link 14618,109289.0,109289.0,608.0,
N1,1000153,bridge,bridge 77,23.3034306450331,91.2889770397351,2.6,B
N1,1000154,link,link 72,109897.0,109897.0,654.0,
N1,1000155,bridge,bridge 78,23.2979675271676,91.2910141369942,3.2,A
N1,1000156,link,link 73,110551.0,110551.0,958.0,
N1,1000157,bridge,bridge 79,23.2897066386454,91.2929584711155,13.4,A
N1,1000158,link,link 14619,111509.0,111509.0,960.0,
N1,1000159,bridge,bridge 80,23.2821949258397,91.2966655096899,4.6,B
N1,1000160,link,link 14620,112469.0,112469.0,1248.0,
N1,1000161,bridge,bridge 81,23.27301895,91.3029661882,6.3,B
N1,1000162,link,link 14621,113717.0,113717.0,1335.0,
N1,1000163,bridge,bridge 82,23.2618360940594,91.3070217386138,3.0,B
N1,1000164,link,link 14622,115052.0,115052.0,274.0,
N1,1000165,bridge,bridge 83,23.25941665,91.3073611,3.0,B
N1,1000166,link,link 14623,115326.0,115326.0,199.0,
N1,1000167,bridge,bridge 84,23.2576429774881,91.3076156494075,3.6,B
N1,1000168,link,link 14624,115525.0,115525.0,549.0,
N1,1000169,bridge,bridge 85,23.2527463398104,91.3083926405213,4.5,B
N1,1000170,link,link 14625,116074.0,116074.0,1013.0,
N1,1000171,bridge,bridge 86,23.2443915125925,91.3114032292592,2.5,B
N1,1000172,link,link 14626,117087.0,117087.0,182.0,
N1,1000173,bridge,bridge 87,23.2429040619631,91.3119739539877,19.2,B
N1,1000174,link,link 74,117269.0,117269.0,358.0,
N1,1000175,bridge,bridge 88,23.2397920309669,91.3125740860465,2.6,A
N1,1000176,link,link 75,117627.0,117627.0,422.0,
N1,1000177,bridge,bridge 89,23.2360759516523,91.3129901976744,2.5,A
N1,1000178,link,link 14627,118049.0,118049.0,807.0,
N1,1000179,bridge,bridge 90,23.2289195919642,91.3134220678571,3.1,B
N1,1000180,link,link 14628,118856.0,118856.0,334.0,
N1,1000181,bridge,bridge 91,23.2259184472573,91.3135697177215,2.6,B
N1,1000182,link,link 76,119190.0,119190.0,438.0,
N1,1000183,bridge,bridge 92,23.2220338977777,91.3137005933333,6.0,A
N1,1000184,link,link 14629,119628.0,119628.0,1006.0,
N1,1000185,bridge,bridge 93,23.2131955721448,91.3153497403899,14.3,B
N1,1000186,link,link 77,120634.0,120634.0,933.0,
N1,1000187,bridge,bridge 94,23.2050386287937,91.3163167282749,6.1,A
N1,1000188,link,link 78,121567.0,121567.0,1036.0,
N1,1000189,bridge,bridge 95,23.1961887953757,91.3176705069364,6.1,A
N1,1000190,link,link 12730,122603.0,122603.0,1078.0,
N1,1000191,bridge,bridge 96,23.1874350254302,91.3209051317399,6.1,C
N1,1000192,link,link 14630,123681.0,123681.0,665.0,
N1,1000193,bridge,bridge 97,23.1817958149837,91.3208787514658,9.5,B
N1,1000194,link,link 14631,124346.0,124346.0,1064.0,
N1,1000195,bridge,bridge 98,23.1726272318681,91.3205774642857,3.1,B
N1,1000196,link,link 79,125410.0,125410.0,1038.0,
N1,1000197,bridge,bridge 99,23.1635138669191,91.3215889464646,9.5,A
N1,1000198,link,link 14632,126448.0,126448.0,1225.0,
N1,1000199,bridge,bridge 100,23.1527364949367,91.3243178772152,6.3,B
N1,1000200,link,link 14633,127673.0,127673.0,1094.0,
N1,1000201,bridge,bridge 101,23.1436667679334,91.3266680470308,3.5,B
N1,1000202,link,link 14634,128767.0,128767.0,524.0,
N1,1000203,bridge,bridge 102,23.1389893200345,91.3263585348877,6.1,B
N1,1000204,link,link 14635,129291.0,129291.0,664.0000000000146,
N1,1000205,bridge,bridge 103,23.1332639685968,91.327546416481,3.0,B
N1,1000206,link,link 80,129955.00000000001,129955.00000000001,956.9999999999854,
N1,1000207,bridge,bridge 104,23.1252363577777,91.3303863688888,6.5,A
N1,1000208,link,link 14636,130912.0,130912.0,665.0,
N1,1000209,bridge,bridge 105,23.1196973774193,91.3328165129032,4.5,B
N1,1000210,link,link 14637,131577.0,131577.0,502.0,
N1,1000211,bridge,bridge 106,23.1158251554,91.335094485,5.3,B
N1,1000212,link,link 81,132079.0,132079.0,1076.0,
N1,1000213,bridge,bridge 107,23.1074284451388,91.3400495436111,6.1,A
N1,1000214,link,link 14638,133155.0,133155.0,718.0,
N1,1000215,bridge,bridge 108,23.1017563206521,91.343162998913,3.1,B
N1,1000216,link,link 14639,133873.0,133873.0,553.0,
N1,1000217,bridge,bridge 109,23.0973512527272,91.3454956309091,9.5,B
